sample_id,drone_type,class_id,split,start_time,center_time,end_time,mel_path,gcc_path,x,y,z
Pham4_000238,Pham4,4,train,1692847925.6339593,1692847926.6339593,1692847927.6339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000238.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000238_gcc.npz,-0.7221829891204834,0.5390579700469971,4.545051574707031
Pham4_000893,Pham4,4,train,1692848089.3839593,1692848090.3839593,1692848091.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000893.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000893_gcc.npz,2.680995225906372,10.488901138305664,1.1059691905975342
Pham4_000359,Pham4,4,train,1692847955.8839593,1692847956.8839593,1692847957.8839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000359.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000359_gcc.npz,4.822386741638184,14.159748077392578,5.500032901763916
Pham4_000868,Pham4,4,train,1692848083.1339593,1692848084.1339593,1692848085.1339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000868.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000868_gcc.npz,2.8028745651245117,10.401429176330566,8.0061616897583
Pham4_000220,Pham4,4,train,1692847921.1339593,1692847922.1339593,1692847923.1339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000220.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000220_gcc.npz,0.7538965344429016,1.581264615058899,4.54685640335083
Pham4_000754,Pham4,4,train,1692848054.6339593,1692848055.6339593,1692848056.6339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000754.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000754_gcc.npz,0.9479809999465942,0.41559773683547974,18.846126556396484
Pham4_000778,Pham4,4,train,1692848060.6339593,1692848061.6339593,1692848062.6339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000778.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000778_gcc.npz,1.1702086925506592,0.24973131716251373,18.690702438354492
Pham4_000465,Pham4,4,train,1692847982.3839593,1692847983.3839593,1692847984.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000465.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000465_gcc.npz,0.613675057888031,2.76283597946167,8.042684555053711
Pham4_000865,Pham4,4,train,1692848082.3839593,1692848083.3839593,1692848084.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000865.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000865_gcc.npz,2.6071243286132812,10.066045761108398,8.838550567626953
Pham4_000619,Pham4,4,train,1692848020.8839593,1692848021.8839593,1692848022.8839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000619.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000619_gcc.npz,5.168034076690674,14.515849113464355,7.208837509155273
Pham4_000150,Pham4,4,train,1692847903.6339593,1692847904.6339593,1692847905.6339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000150.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000150_gcc.npz,3.6844050884246826,11.11308479309082,1.6654086112976074
Pham4_000604,Pham4,4,train,1692848017.1339593,1692848018.1339593,1692848019.1339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000604.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000604_gcc.npz,4.8836989402771,14.437491416931152,6.798356056213379
Pham4_000424,Pham4,4,train,1692847972.1339593,1692847973.1339593,1692847974.1339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000424.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000424_gcc.npz,4.667006015777588,13.882234573364258,8.440693855285645
Pham4_000710,Pham4,4,train,1692848043.6339593,1692848044.6339593,1692848045.6339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000710.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000710_gcc.npz,3.2236905097961426,10.227800369262695,18.63799476623535
Pham4_000289,Pham4,4,train,1692847938.3839593,1692847939.3839593,1692847940.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000289.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000289_gcc.npz,0.30414900183677673,2.115222454071045,4.543514728546143
Pham4_000226,Pham4,4,train,1692847922.6339593,1692847923.6339593,1692847924.6339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000226.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000226_gcc.npz,0.37807774543762207,1.0867908000946045,4.550995349884033
Pham4_000286,Pham4,4,train,1692847937.6339593,1692847938.6339593,1692847939.6339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000286.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000286_gcc.npz,0.061907801777124405,1.3977210521697998,4.5575079917907715
Pham4_000521,Pham4,4,train,1692847996.3839593,1692847997.3839593,1692847998.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000521.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000521_gcc.npz,-0.01635933294892311,0.44282135367393494,7.97264289855957
Pham4_000501,Pham4,4,train,1692847991.3839593,1692847992.3839593,1692847993.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000501.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000501_gcc.npz,0.3725326955318451,-0.3162776231765747,8.054184913635254
Pham4_000520,Pham4,4,train,1692847996.1339593,1692847997.1339593,1692847998.1339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000520.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000520_gcc.npz,0.10282035171985626,0.7000579833984375,8.001642227172852
Pham4_000573,Pham4,4,train,1692848009.3839593,1692848010.3839593,1692848011.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000573.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000573_gcc.npz,2.667889356613159,8.43960189819336,8.272500991821289
Pham4_000268,Pham4,4,train,1692847933.1339593,1692847934.1339593,1692847935.1339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000268.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000268_gcc.npz,-1.0238916873931885,0.35057735443115234,4.450508117675781
Pham4_000577,Pham4,4,train,1692848010.3839593,1692848011.3839593,1692848012.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000577.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000577_gcc.npz,3.1531219482421875,9.634695053100586,8.203792572021484
Pham4_000567,Pham4,4,train,1692848007.8839593,1692848008.8839593,1692848009.8839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000567.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000567_gcc.npz,2.0544519424438477,6.5090107917785645,8.253426551818848
Pham4_000750,Pham4,4,train,1692848053.6339593,1692848054.6339593,1692848055.6339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000750.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000750_gcc.npz,1.188880205154419,0.3409326374530792,18.83894157409668
Pham4_000366,Pham4,4,train,1692847957.6339593,1692847958.6339593,1692847959.6339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000366.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000366_gcc.npz,4.82973051071167,14.229875564575195,5.815823554992676
Pham4_000647,Pham4,4,train,1692848027.8839593,1692848028.8839593,1692848029.8839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000647.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000647_gcc.npz,5.101767539978027,14.514060020446777,11.774506568908691
Pham4_000211,Pham4,4,train,1692847918.8839593,1692847919.8839593,1692847920.8839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000211.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000211_gcc.npz,0.915481448173523,2.3539509773254395,4.564699172973633
Pham4_000845,Pham4,4,train,1692848077.3839593,1692848078.3839593,1692848079.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000845.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000845_gcc.npz,3.07384991645813,8.70993709564209,13.983210563659668
Pham4_000706,Pham4,4,train,1692848042.6339593,1692848043.6339593,1692848044.6339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000706.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000706_gcc.npz,4.037698268890381,11.711009979248047,18.57341957092285
Pham4_000411,Pham4,4,train,1692847968.8839593,1692847969.8839593,1692847970.8839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000411.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000411_gcc.npz,4.913822650909424,14.296441078186035,8.321925163269043
Pham4_000369,Pham4,4,train,1692847958.3839593,1692847959.3839593,1692847960.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000369.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000369_gcc.npz,4.832878112792969,14.259930610656738,5.951162338256836
Pham4_000260,Pham4,4,train,1692847931.1339593,1692847932.1339593,1692847933.1339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000260.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000260_gcc.npz,-0.7631775140762329,0.4991872012615204,4.445390224456787
Pham4_000699,Pham4,4,train,1692848040.8839593,1692848041.8839593,1692848042.8839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000699.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000699_gcc.npz,5.073973655700684,13.689657211303711,18.48637580871582
Pham4_000380,Pham4,4,train,1692847961.1339593,1692847962.1339593,1692847963.1339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000380.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000380_gcc.npz,4.81968355178833,14.270255088806152,6.599881172180176
Pham4_000561,Pham4,4,train,1692848006.3839593,1692848007.3839593,1692848008.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000561.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000561_gcc.npz,1.5887788534164429,4.381015777587891,8.179265975952148
Pham4_000895,Pham4,4,train,1692848089.8839593,1692848090.8839593,1692848091.8839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000895.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000895_gcc.npz,2.5938777923583984,10.546965599060059,0.5616519451141357
Pham4_000877,Pham4,4,train,1692848085.3839593,1692848086.3839593,1692848087.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000877.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000877_gcc.npz,2.7786121368408203,10.517513275146484,5.521259307861328
Pham4_000711,Pham4,4,train,1692848043.8839593,1692848044.8839593,1692848045.8839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000711.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000711_gcc.npz,3.0334153175354004,9.851325035095215,18.65906524658203
Pham4_000385,Pham4,4,train,1692847962.3839593,1692847963.3839593,1692847964.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000385.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000385_gcc.npz,4.8707404136657715,14.268453598022461,6.976226329803467
Pham4_000684,Pham4,4,train,1692848037.1339593,1692848038.1339593,1692848039.1339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000684.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000684_gcc.npz,5.250699043273926,14.374530792236328,18.124773025512695
Pham4_000896,Pham4,4,train,1692848090.1339593,1692848091.1339593,1692848092.1339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000896.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000896_gcc.npz,2.557234764099121,10.57852840423584,0.3145592212677002
Pham4_000674,Pham4,4,train,1692848034.6339593,1692848035.6339593,1692848036.6339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000674.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000674_gcc.npz,5.170600414276123,14.37743091583252,16.377931594848633
Pham4_000405,Pham4,4,train,1692847967.3839593,1692847968.3839593,1692847969.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000405.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000405_gcc.npz,4.870182991027832,14.287583351135254,8.243245124816895
Pham4_000344,Pham4,4,train,1692847952.1339593,1692847953.1339593,1692847954.1339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000344.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000344_gcc.npz,4.806649684906006,14.009472846984863,4.823338985443115
Pham4_000195,Pham4,4,train,1692847914.8839593,1692847915.8839593,1692847916.8839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000195.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000195_gcc.npz,2.8680052757263184,8.172507286071777,4.527236461639404
Pham4_000281,Pham4,4,train,1692847936.3839593,1692847937.3839593,1692847938.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000281.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000281_gcc.npz,-0.20854729413986206,0.4664871096611023,4.545523166656494
Pham4_000346,Pham4,4,train,1692847952.6339593,1692847953.6339593,1692847954.6339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000346.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000346_gcc.npz,4.8087477684021,14.029509544372559,4.913564682006836
Pham4_000205,Pham4,4,train,1692847917.3839593,1692847918.3839593,1692847919.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000205.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000205_gcc.npz,1.3703534603118896,4.066560745239258,4.563689231872559
Pham4_000464,Pham4,4,train,1692847982.1339593,1692847983.1339593,1692847984.1339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000464.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000464_gcc.npz,0.6477466821670532,2.892430067062378,8.061112403869629
Pham4_000856,Pham4,4,train,1692848080.1339593,1692848081.1339593,1692848082.1339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000856.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000856_gcc.npz,2.4723639488220215,9.230363845825195,11.26345443725586
Pham4_000724,Pham4,4,train,1692848047.1339593,1692848048.1339593,1692848049.1339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000724.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000724_gcc.npz,1.4545360803604126,4.605503082275391,18.84168815612793
Pham4_000589,Pham4,4,train,1692848013.3839593,1692848014.3839593,1692848015.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000589.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000589_gcc.npz,4.8722357749938965,13.652188301086426,7.370569705963135
Pham4_000455,Pham4,4,train,1692847979.8839593,1692847980.8839593,1692847981.8839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000455.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000455_gcc.npz,1.6166912317276,5.3387651443481445,7.994126796722412
Pham4_000560,Pham4,4,train,1692848006.1339593,1692848007.1339593,1692848008.1339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000560.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000560_gcc.npz,1.5314580202102661,4.040680885314941,8.2032470703125
Pham4_000610,Pham4,4,train,1692848018.6339593,1692848019.6339593,1692848020.6339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000610.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000610_gcc.npz,5.046232223510742,14.410536766052246,6.759415626525879
Pham4_000661,Pham4,4,train,1692848031.3839593,1692848032.3839593,1692848033.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000661.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000661_gcc.npz,5.109145641326904,14.476755142211914,14.14952278137207
Pham4_000538,Pham4,4,train,1692848000.6339593,1692848001.6339593,1692848002.6339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000538.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000538_gcc.npz,-0.4887150526046753,-0.28323692083358765,8.167829513549805
Pham4_000793,Pham4,4,train,1692848064.3839593,1692848065.3839593,1692848066.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000793.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000793_gcc.npz,0.6813827157020569,-0.6394694447517395,18.555164337158203
Pham4_000193,Pham4,4,train,1692847914.3839593,1692847915.3839593,1692847916.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000193.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000193_gcc.npz,3.1602983474731445,8.837104797363281,4.5380706787109375
Pham4_000812,Pham4,4,train,1692848069.1339593,1692848070.1339593,1692848071.1339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000812.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000812_gcc.npz,1.5161616802215576,2.383714199066162,18.596485137939453
Pham4_000636,Pham4,4,train,1692848025.1339593,1692848026.1339593,1692848027.1339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000636.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000636_gcc.npz,5.132757186889648,14.555400848388672,9.944473266601562
Pham4_000841,Pham4,4,train,1692848076.3839593,1692848077.3839593,1692848078.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000841.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000841_gcc.npz,3.0687758922576904,8.741537094116211,14.796817779541016
Pham4_000266,Pham4,4,train,1692847932.6339593,1692847933.6339593,1692847934.6339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000266.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000266_gcc.npz,-1.165513277053833,0.3511575162410736,4.438528060913086
Pham4_000546,Pham4,4,train,1692848002.6339593,1692848003.6339593,1692848004.6339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000546.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000546_gcc.npz,-0.2849564850330353,0.09518975019454956,8.109251022338867
Pham4_000693,Pham4,4,train,1692848039.3839593,1692848040.3839593,1692848041.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000693.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000693_gcc.npz,5.304286956787109,14.245543479919434,18.509862899780273
Pham4_000863,Pham4,4,train,1692848081.8839593,1692848082.8839593,1692848083.8839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000863.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000863_gcc.npz,2.4286551475524902,9.6771879196167,9.40815544128418
Pham4_000801,Pham4,4,train,1692848066.3839593,1692848067.3839593,1692848068.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000801.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000801_gcc.npz,0.7356852889060974,-0.090184785425663,18.58748435974121
Pham4_000415,Pham4,4,train,1692847969.8839593,1692847970.8839593,1692847971.8839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000415.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000415_gcc.npz,4.936746597290039,14.31390380859375,8.323933601379395
Pham4_000303,Pham4,4,train,1692847941.8839593,1692847942.8839593,1692847943.8839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000303.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000303_gcc.npz,1.7743754386901855,5.925934314727783,4.459214210510254
Pham4_000728,Pham4,4,train,1692848048.1339593,1692848049.1339593,1692848050.1339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000728.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000728_gcc.npz,0.7235380411148071,2.862783670425415,18.8537654876709
Pham4_000685,Pham4,4,train,1692848037.3839593,1692848038.3839593,1692848039.3839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000685.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000685_gcc.npz,5.261401653289795,14.351731300354004,18.25420570373535
Pham4_000214,Pham4,4,train,1692847919.6339593,1692847920.6339593,1692847921.6339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000214.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000214_gcc.npz,1.0114600658416748,2.159980058670044,4.561280727386475
Pham4_000810,Pham4,4,train,1692848068.6339593,1692848069.6339593,1692848070.6339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000810.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000810_gcc.npz,1.332586407661438,1.7885266542434692,18.618362426757812
Pham4_000755,Pham4,4,train,1692848054.8839593,1692848055.8839593,1692848056.8839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000755.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000755_gcc.npz,0.808454155921936,0.4703560471534729,18.83070182800293
Pham4_000256,Pham4,4,train,1692847930.1339593,1692847931.1339593,1692847932.1339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000256.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000256_gcc.npz,0.03237967565655708,0.5006829500198364,4.511919975280762
Pham4_000227,Pham4,4,train,1692847922.8839593,1692847923.8839593,1692847924.8839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000227.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000227_gcc.npz,0.3892507255077362,1.0712509155273438,4.553830623626709
Pham4_000414,Pham4,4,train,1692847969.6339593,1692847970.6339593,1692847971.6339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000414.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000414_gcc.npz,4.9346818923950195,14.308752059936523,8.327348709106445
Pham4_000576,Pham4,4,train,1692848010.1339593,1692848011.1339593,1692848012.1339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000576.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000576_gcc.npz,3.029613733291626,9.354244232177734,8.223652839660645
Pham4_000811,Pham4,4,train,1692848068.8839593,1692848069.8839593,1692848070.8839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000811.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000811_gcc.npz,1.4189050197601318,2.081514358520508,18.615371704101562
Pham4_000403,Pham4,4,train,1692847966.8839593,1692847967.8839593,1692847968.8839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000403.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000403_gcc.npz,4.877529621124268,14.268311500549316,8.243901252746582
Pham4_000558,Pham4,4,train,1692848005.6339593,1692848006.6339593,1692848007.6339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000558.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000558_gcc.npz,1.381851315498352,3.344780683517456,8.251392364501953
Pham4_000375,Pham4,4,train,1692847959.8839593,1692847960.8839593,1692847961.8839593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000375.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000375_gcc.npz,4.840052604675293,14.309539794921875,6.226642608642578
Pham4_000660,Pham4,4,train,1692848031.1339593,1692848032.1339593,1692848033.1339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000660.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000660_gcc.npz,5.107095718383789,14.483331680297852,13.983197212219238
Pham4_000526,Pham4,4,train,1692847997.6339593,1692847998.6339593,1692847999.6339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000526.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000526_gcc.npz,-0.6823951005935669,-0.780389666557312,7.9515509605407715
Pham4_000602,Pham4,4,train,1692848016.6339593,1692848017.6339593,1692848018.6339593,outputs\mmaud_spectrograms_2s\Pham4\Pham4_000602.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Pham4\Pham4_000602_gcc.npz,4.8348894119262695,14.421660423278809,6.849719047546387
